Year,Destination,Total,AF,AL,DZ,AS,AD,AO,AI,AG,AR,AM,AW,AU,AT,AZ,BS,BH,BD,BB,BY,BE,BZ,BJ,BM,BT,BO,BA,BW,BR,VG,BN,BG,BF,BI,CV,KH,CM,CA,AN,KY,CF,TD,CL,CN,HK,MO,CO,KM,CD,CK,CR,CI,HR,CU,CW,CY,CZ,KP,CG,DK,DJ,DM,DO,EC,EG,SV,GQ,ER,EE,ET,FO,FK,FJ,FI,FR,GF,PF,GA,GM,GE,DE,GH,GI,GR,GL,GD,GP,GU,GT,GN,GW,GY,HT,VA,HN,HU,IS,IN,ID,IR,IQ,IE,IM,IL,IT,JM,JP,JO,KZ,KE,KI,KW,KG,LA,LV,LB,LS,LR,LY,LI,LT,LU,MG,MW,MY,MV,ML,MT,MH,MQ,MR,MU,YT,MX,FM,MC,MN,ME,MS,MA,MZ,MM,NA,NR,NP,NL,NC,NZ,NI,NE,NG,NU,MP,NO,OM,PK,PW,PA,PG,PY,PE,PH,PL,PT,PR,QA,KR,MD,RE,RO,RU,RW,SH,KN,LC,PM,VC,WS,SM,ST,SA,SN,RS,SC,SL,SG,SX,SK,SI,SB,SO,ZA,SS,ES,LK,PS,SD,SR,SZ,SE,CH,SY,TJ,MK,TH,TL,TG,TK,TO,TT,TN,TR,TM,TC,TV,UG,UA,AE,GB,TZ,US,VI,UY,UZ,VU,VE,VN,WF,EH,YE,ZM,ZW
1990,AO,33517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3569,0,0,0,0,0,0,12,0,0,0,0,0,0,410,0,0,5,0,0,0,0,0,0,12178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5298,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,3112,0,0,0,0,0,0,0,0,0,0,0,2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0
1990,CM,265344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,CF,67234,0,0,0,0,0,0,0,0,0,0,0,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,10010,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13173,1,0,0,0,0,67,0,0,0,0,0,0,0,0,0,10537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,15,0,0,81,0,0,0,0,22094,0,0,10,150,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0
1990,TD,74342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30992,0,0,0,8067,0,0,0,0,0,0,0,715,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2614,14822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,CD,129597,0,0,0,0,0,10334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4357,0,0,0,0,0,0,0,0,0,0,0,0,0,3464,0,0,0,10616,3239,0,283,0,0,0,0,0,0,0,0,0,164,0,0,0,0,67316,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,8574,0,0,970,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,4678,0,0,0,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,790,0,0,0,0,0,0,0,0,0,0,3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0
1990,CG,754194,0,0,0,0,0,468462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113409,0,0,0,15895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,GQ,2740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,GA,127980,0,0,34,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,16115,0,0,0,0,0,0,0,0,0,2158,52,0,0,15636,90,0,0,0,1396,0,107,0,0,0,0,5037,0,0,1048,0,0,0,0,0,50,2750,0,0,0,0,0,0,0,26839,0,0,0,0,0,0,0,4961,0,0,0,0,0,27,1965,0,0,0,0,0,0,0,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,772,0,0,0,0,0,0,0,0,0,0,17028,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,7381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,65,0,0,0,0,0,0,0,2009,0,9416,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7105,0,0,0,69,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0
1990,ST,5582,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,DZ,273954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2086,0,0,0,0,0,6544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,918,0,0,0,3143,0,0,2286,0,0,0,1420,0,0,0,1564,0,0,1982,0,0,0,0,0,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6287,0,0,0,0,0,0,0,0,0,3068,0,0,0,0,0,0,0,0,0,926,0,0,0,0,36004,9127,0,0,0,0,3550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2060,0,4509,0,0,0,0,0,0,0,167905,2593,0,0
1990,EG,173708,237,111,543,0,0,23,0,14,322,179,0,525,716,24,11,382,112,0,246,672,0,46,0,0,0,23,0,137,0,65,71,67,47,0,0,135,331,0,0,51,305,21,479,0,0,65,431,26,0,0,208,124,0,0,98,250,117,99,279,243,0,0,9,0,160,0,358,14,567,0,0,0,189,3089,0,0,0,36,0,9692,214,7,1306,0,0,0,0,7,182,70,0,0,0,0,123,0,801,1481,134,1359,111,0,995,4657,0,1455,3386,142,131,0,2103,48,0,0,2317,0,40,2936,0,0,0,48,23,2445,4,241,0,0,0,152,0,0,71,0,62,1,0,0,527,14,9,379,0,0,1068,0,114,0,97,586,0,0,106,436,387,0,0,0,0,0,677,407,44,0,287,282,48,0,226,9311,59,0,0,0,0,0,0,0,0,4546,384,0,15,41,69,0,71,0,0,1372,190,0,449,249,53328,15184,0,0,358,1775,5259,47,147,967,0,0,0,0,0,495,770,21,0,0,91,67,464,3051,156,6679,0,0,85,0,26,0,0,0,3839,26,38
1990,LY,457075,677,315,1551,0,0,0,0,0,0,511,0,1499,2044,0,0,1091,318,0,702,1918,0,0,0,0,0,66,0,390,0,0,0,0,0,0,0,0,946,0,0,0,871,0,1366,0,0,0,1230,74,0,0,594,0,0,0,0,0,0,283,796,694,0,0,0,8384,458,0,1023,0,1618,0,0,0,538,8821,0,0,0,0,0,27674,610,0,3730,0,0,0,0,0,0,200,0,0,0,0,350,0,2288,4228,383,3879,0,0,0,13295,0,4156,9668,403,375,0,6005,0,0,0,6615,0,0,0,0,0,0,0,0,6980,0,688,0,0,0,433,0,0,0,0,176,0,0,0,1505,0,0,0,0,0,3048,0,0,0,275,1674,0,0,302,1246,1104,0,0,0,0,0,1929,1163,0,0,819,806,0,0,645,26586,0,0,0,0,0,0,0,0,0,12976,1096,0,0,117,198,0,0,0,0,3917,543,4753,1282,710,152266,38599,0,0,1021,5069,15014,133,0,2762,0,0,0,0,0,1414,2197,58,0,0,0,189,1322,8712,445,19067,0,0,243,0,0,0,0,0,10956,0,0
1990,MA,54895,0,0,9188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,0,0,0,0,0,0,0,0,0,15056,0,0,0,0,0,984,0,0,0,0,0,0,0,0,673,0,0,0,0,0,0,0,0,0,0,1171,0,0,0,1296,0,0,0,0,0,0,0,0,0,0,923,0,0,803,0,0,0,0,0,0,0,0,0,0,0,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,0,0,0,0,0,0,0,0,0,0,0,2802,0,0,0,0,0,0,0,1399,0,0,0,0,0,0,0,0,1763,0,0,0,0,0,0,0,828,0,1250,0,0,0,0,0,0,0,0,0,0,0
1990,SD,1402896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17911,196164,0,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15855,0,0,0,0,0,21455,0,0,64790,0,942295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259,0,0,0,0,0,0,0,0,0,0,0,6118,0,0,0,0,0,0,0,0,2388,0,0,0,0,0,0,0,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,TN,37984,0,0,13757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,0,3870,0,0,0,0,0,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,200,0,0,0,376,0,0,0,0,0,0,0,0,7275,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0
1990,EH,2688,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,BW,27510,0,0,0,0,0,551,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,0,0,0,185,0,0,161,0,0,0,0,122,0,0,0,0,0,0,505,0,0,0,0,0,100,713,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,184,0,286,0,0,188,0,0,0,0,108,0,0,116,0,145,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,5780,0,0,398,0,0,0,108,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,3289,460,603,0,0,0,0,0,0,0,0,0,1991,4905
1990,LS,8240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,5,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2777,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,116,95,0,0,0,0,0,0,0,0,0,77,77
1990,NA,120641,64,0,716,0,0,24028,0,693,74,94,0,793,901,0,74,72,48,0,0,272,0,230,0,0,0,0,975,790,0,0,45,105,575,0,0,175,279,0,0,0,0,48,4593,0,0,0,0,1652,0,0,45,0,1005,0,0,112,149,4707,168,0,0,0,0,257,0,0,0,0,312,0,0,0,116,793,0,0,0,128,0,13401,212,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,997,133,45,0,89,0,161,1219,0,168,0,0,1641,0,0,0,0,0,68,186,0,52,0,0,64,0,545,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,203,0,0,0,0,763,0,74,0,0,1453,0,0,79,0,246,0,0,0,0,0,364,249,641,0,0,52,0,0,45,672,530,0,0,0,0,0,0,0,0,0,45,0,84,242,0,0,0,0,0,138,12536,0,508,0,0,294,0,290,149,634,0,0,0,109,0,0,0,0,0,0,52,0,0,0,712,380,0,2540,1624,1553,0,0,0,0,0,0,0,0,0,4473,21364
1990,ZA,1163883,59,78,348,0,0,6602,0,0,623,0,0,4199,3523,0,0,161,2469,30,113,5864,0,192,61,0,158,147,18470,979,23,23,3836,0,2092,0,0,2303,2877,0,0,118,0,650,8690,1786,0,118,194,1302,0,0,1115,479,317,0,944,953,137,7456,977,0,0,0,0,837,0,0,521,68,2873,0,0,47,576,5608,0,0,306,0,0,33946,6486,26,3191,0,0,0,0,90,78,30,54,0,0,0,0,16,8356,1191,680,142,5788,0,2441,10652,192,1070,54,0,2140,0,90,0,33,199,903,187019,308,158,0,192,14,422,13336,889,54,104,163,0,0,0,4711,0,78,0,11,0,0,0,1058,346433,211,10904,23,125,17440,0,1402,106,21,16073,21,28,533,33,1523,0,59,59,116,199,1485,1622,19125,0,0,1625,0,1143,773,1193,2094,220,26,0,0,0,0,0,0,604,2683,1964,28,384,427,0,201,0,0,3233,0,0,488,963,97,2619,0,34114,116,4268,113,0,59,151,0,0,0,0,26,111,792,0,0,0,4621,1822,175,117362,26,9267,0,111,0,0,296,156,0,0,83,6346,61875
1990,SZ,72085,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46196,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0
1990,BJ,76212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,537,0,0,7735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0,5747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9802,19972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,BF,349657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8275,2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,CV,8931,0,0,0,0,0,1588,0,0,5,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,9,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,11,7,0,25,55,0,0,0,0,0,0,0,60,539,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,51,0,0,0,0,62,0,0,0,0,84,0,0,0,0,0,0,0,0,0,4,0,0,1132,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,2475,0,141,0,0,19,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,18,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,28,0,14,0,188,20,0,0,0,0,0,0,0,0,0,0
1990,CI,1816426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51216,0,0,0,0,0,0,0,0,0,927756,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10359,0,0,99487,0,0,0,0,0,0,0,133914,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2793,5379,0,0,0,0,0,0,0,422476,0,0,0,9873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50297,31352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23556,0,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,GM,118123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24859,7591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,5697,0,0,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72943,0,0,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,GH,164851,0,0,7,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8959,0,0,0,0,0,7,0,0,0,41668,0,0,0,61,147,0,0,0,8,0,121,0,0,0,0,0,0,0,4902,0,0,0,0,0,0,16,0,0,0,0,0,21,0,0,0,0,16,0,0,0,0,117,0,0,0,19,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,454,0,0,0,0,0,24,123,0,30,0,0,8,0,0,0,0,0,525,0,9824,0,0,0,0,0,0,0,0,3592,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,4229,14876,0,0,0,0,47,0,0,0,0,0,20,34,0,0,0,0,0,0,0,47,268,0,0,0,0,0,0,0,0,0,53,0,0,119,0,0,0,0,0,0,0,0,0,15,0,18,0,0,0,104,37,0,0,0,0,61553,0,0,0,0,0,0,0,0,0,0,0,972,6,437,0,0,0,0,0,0,0,0,0,0,0
